Price,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM
2022-06-01,120.75602722167967,132.79454040527344,109.6088638305664,287.0263977050781,418.1600036621094,20.084716796875,56.765472412109375,101.22000122070312,57.79776763916016,109.74684143066406
2022-06-02,126.65206909179688,133.4584197998047,111.9233169555664,294.6861877441406,441.2799987792969,20.32338523864746,56.65157699584961,108.58999633789062,58.48629379272461,111.06600952148438
2022-06-03,126.05365753173828,133.8403778076172,111.02801513671876,293.0811462402344,429.760009765625,20.442720413208008,55.825870513916016,106.3000030517578,58.18028259277344,109.40953063964844
2022-06-06,125.20994567871094,133.2583465576172,110.88514709472656,292.8697509765625,429.4599914550781,20.846614837646484,56.148555755615234,105.6500015258789,59.16524887084961,109.58943176269533
2022-06-07,126.45586395263672,135.63197326660156,111.3232879638672,294.5996398925781,433.4200134277344,20.82825469970703,56.594635009765625,105.27999877929688,59.09831237792969,110.0841293334961
2022-06-08,124.4349365234375,135.7319793701172,109.23739624023438,290.8611145019531,428.8399963378906,20.39682006835937,55.73096084594727,101.9000015258789,58.41935729980469,108.99729919433594
2022-06-09,121.78612518310548,132.25796508789062,107.35152435302734,283.9316711425781,426.4200134277344,19.78179168701172,54.50661849975586,98.8000030517578,58.15159225463867,108.06788635253906
2022-06-10,118.28382110595705,130.22994995117188,104.41795349121094,274.8782958984375,393.8399963378906,18.99235725402832,52.798248291015625,94.81999969482422,55.52181243896485,103.17340850830078
2022-06-13,114.07516479492188,126.7923355102539,100.87482452392578,265.73846435546875,371.6499938964844,17.7714900970459,51.00446319580078,86.98999786376953,53.63793182373047,102.21400451660156
2022-06-14,113.81028747558594,125.15532684326172,98.0460205078125,264.4121398925781,370.8200073242188,17.358407974243164,50.97598648071289,86.98999786376953,53.207611083984375,101.37452697753906
2022-06-15,114.2615737915039,125.58280181884766,99.81759643554688,270.24591064453125,376.9200134277344,17.94589614868164,51.469512939453125,89.30000305175781,53.590126037597656,100.6849594116211
2022-06-16,112.78018951416016,126.54676818847656,97.21739196777344,260.3564147949219,365.0799865722656,17.385948181152344,50.31161117553711,82.05000305175781,51.24722671508789,98.14404296875
2022-06-17,110.57286071777344,125.7555694580078,97.65550994873048,264.662109375,360.7900085449219,17.67051124572754,50.34957885742188,81.56999969482422,50.788211822509766,97.31954193115234
2022-06-21,111.72067260742188,130.47547912597656,99.44613647460938,271.7259216308594,362.989990234375,18.25800132751465,51.422061920166016,83.79000091552734,50.57783126831055,97.44696044921876
2022-06-22,111.6421890258789,134.19503784179688,100.42717742919922,275.2531433105469,365.3299865722656,18.588462829589844,51.2132568359375,83.75,50.74040603637695,97.73929595947266
2022-06-23,116.35116577148438,135.91387939453125,101.16056060791016,274.705322265625,376.6400146484375,19.001537322998047,50.91904067993164,82.43000030517578,51.76361846923828,97.55189514160156
2022-06-24,118.99017333984376,138.5421142578125,104.24651336669922,287.71826171875,387.7200012207031,19.662464141845703,52.950103759765625,87.08000183105469,53.37973403930664,100.6849594116211
2022-06-27,118.28382110595705,139.2696533203125,103.89411163330078,281.2310485839844,381.0700073242188,19.690000534057617,53.04501724243164,86.16000366210938,53.40842819213867,99.53816986083984
2022-06-28,114.8403778076172,138.6785125732422,101.88442993164062,272.7543029785156,365.6300048828125,19.45133399963379,53.05450820922852,80.77999877929688,52.76772689819336,97.68682098388672
2022-06-29,115.6644287109375,140.1790771484375,103.91316223144533,268.9196472167969,368.5,18.689435958862305,52.63689804077149,77.98999786376953,52.40433120727539,97.26707458496094
2022-06-30,116.51795196533205,139.28785705566406,103.48456573486328,266.8436584472656,366.05999755859375,19.286102294921875,52.513519287109375,76.47000122070312,52.2895736694336,96.99725341796876
2022-07-01,117.15675354003906,139.869873046875,104.97991180419922,269.7269287109375,368.4800109863281,19.7175350189209,53.37720489501953,73.66999816894531,53.580562591552734,96.30768585205078
2022-07-05,118.4834976196289,139.98809814453125,104.10365295410156,264.4602355957031,376.489990234375,19.442153930664062,52.69385147094727,75.19999694824219,54.881107330322266,96.84735107421876
2022-07-06,119.09282684326172,138.71490478515625,103.52265167236328,265.20025634765625,382.8299865722656,19.313640594482425,53.09246826171875,75.3499984741211,55.42617416381836,97.31954193115234
2022-07-07,121.0289077758789,138.23292541503906,104.28459930419922,268.5255432128906,390.8900146484375,19.65328025817871,53.48159790039063,79.30000305175781,57.00405883789063,97.4769515991211
2022-07-08,120.39991760253906,139.0059356689453,104.0655517578125,268.2084350585937,389.4400024414063,19.735897064208984,53.38668441772461,79.3499984741211,54.47946166992188,96.48007202148438
2022-07-11,120.99940490722656,139.35153198242188,103.713134765625,264.171875,384.1600036621094,19.552305221557617,53.187381744384766,76.94999694824219,54.21170425415039,96.69741821289062
2022-07-12,117.18624877929688,138.65122985839844,103.15119171142578,263.0186462402344,375.5400085449219,19.3411808013916,52.90265274047852,76.36000061035156,53.68574905395508,97.58938598632812
2022-07-13,116.60640716552734,138.36932373046875,101.16056060791016,262.5074157714844,371.9400024414063,19.194305419921875,51.81119155883789,77.5199966430664,53.06416702270508,96.21773529052734
2022-07-14,113.88410949707033,138.0939483642578,101.13185119628906,259.1316833496094,372.9599914550781,18.83630752563477,50.72921752929688,78.5999984741211,51.76361846923828,96.17276000976562
2022-07-15,116.78329467773438,141.01296997070312,104.10716247558594,261.88043212890625,379.8599853515625,18.680259704589844,51.54544448852539,81.11000061035156,54.17345428466797,97.53691864013672
2022-07-18,113.12738037109376,137.2953338623047,102.38511657714844,259.11236572265625,375.2300109863281,18.61599922180176,51.41256713867188,81.43000030517578,53.03548049926758,96.62248992919922
2022-07-19,117.00934600830078,137.45138549804688,105.16909790039062,270.0980224609375,387.8299865722656,18.928102493286133,52.17184829711914,85.87999725341797,54.9958610534668,99.0359878540039
2022-07-20,117.79554748535156,135.5696258544922,103.542724609375,271.66046142578125,401.489990234375,18.340612411499023,51.91559219360352,89.43000030517578,55.34968566894531,99.69558715820312
2022-07-21,124.9993133544922,135.62472534179688,105.89617156982422,277.7850646972656,408.9100036621094,18.2763614654541,52.22878646850586,91.08999633789062,56.37290573120117,100.40013885498048
2022-07-22,122.88634490966795,136.2855987548828,104.47069549560548,277.7850646972656,401.8999938964844,18.111127853393555,52.466064453125,88.0999984741211,56.42072677612305,100.52754974365234
2022-07-25,122.11978149414062,137.8919677734375,103.80101776123048,279.01959228515625,391.9599914550781,18.35897445678711,53.20635986328125,87.54000091552734,56.344215393066406,100.52754974365234
2022-07-26,123.01410675048828,138.4886474609375,104.36546325683594,275.0555419921875,379.260009765625,18.48748779296875,52.8077392578125,85.25,56.4589729309082,105.49696350097656
2022-07-27,125.5103530883789,138.7456512451172,105.22648620605467,286.967041015625,392.7799987792969,18.680259704589844,53.14941787719727,89.81999969482422,57.89339447021485,104.08035278320312
2022-07-28,128.85179138183594,137.4605712890625,105.58047485351562,292.89874267578125,403.5,20.45190048217773,53.54803085327149,91.66999816894533,58.59473037719727,105.21214294433594
2022-07-29,131.790283203125,131.73265075683594,104.12628173828124,295.3871765136719,410.1199951171875,20.542499542236328,54.383243560791016,94.47000122070312,60.785186767578125,107.36331176757812
2022-08-01,131.1318359375,128.71267700195312,104.77685546875,293.9210510253906,411.0899963378906,20.67193031311035,53.82327651977539,96.77999877929688,59.49781036376953,107.45326232910156
2022-08-02,129.0188446044922,128.8687286376953,103.9349594116211,291.7413330078125,409.9599914550781,20.55174446105957,55.74993896484375,99.29000091552734,58.09514617919922,106.24649810791016
2022-08-03,132.24237060546875,129.6122283935547,104.86294555664062,297.2293701171875,424.5400085449219,20.847585678100582,56.00618743896485,98.08999633789062,59.06548690795898,107.55069732666016
2022-08-04,131.46595764160156,127.51932525634766,104.96818542480467,299.5826721191406,430.5899963378906,21.26361083984375,56.158050537109375,103.91000366210938,58.8829460144043,111.02103424072266
2022-08-05,131.30873107910156,126.7115707397461,104.51853942871094,298.367431640625,433.4299926757813,22.391508102416992,56.40481185913086,102.30999755859376,58.22003936767578,110.48887634277344
2022-08-08,130.23751831054688,128.82281494140625,104.27935791015624,299.3126220703125,434.3399963378906,22.06793212890625,56.54718017578125,100.06999969482422,59.08469772338867,111.2908706665039
2022-08-09,126.66020965576172,128.74020385742188,103.236572265625,298.7918395996094,426.5700073242188,22.04019546508789,57.34442138671875,95.54000091552734,57.93182373046875,110.81117248535156
2022-08-10,130.29649353027344,129.3735809326172,105.49435424804688,305.2442932128906,438.3999938964844,22.585657119750977,58.568756103515625,99.0500030517578,59.2768440246582,111.96544647216795
2022-08-11,129.6773223876953,130.4199981689453,105.70484161376952,303.2574462890625,434.8900146484375,22.511693954467773,59.451416015625,98.12000274658205,59.968563079833984,112.1753158569336
2022-08-12,131.24978637695312,130.8973388671875,106.65196228027344,309.0636901855469,445.6700134277344,23.010927200317383,60.77065658569336,100.83000183105467,61.36162185668945,114.10912322998048
2022-08-15,131.59373474121094,130.61277770996094,107.05377197265624,308.9576110839844,451.0199890136719,23.279033660888672,60.808624267578125,101.01000213623048,61.56336975097656,113.50200653076172
2022-08-16,130.48321533203125,130.85145568847656,107.17815399169922,309.39166259765625,447.55999755859375,23.1680908203125,60.73270034790039,100.1999969482422,61.80355072021485,112.62505340576172
2022-08-17,139.8392333984375,129.83253479003906,105.76224517822266,307.1444396972656,437.8200073242188,23.12186622619629,60.64728164672852,98.2699966430664,61.688262939453125,110.50386810302734
2022-08-18,137.5592041015625,129.69485473632812,105.19778442382812,308.1184997558594,439.0299987792969,24.05561828613281,61.26418685913086,100.44000244140624,61.59220123291016,109.94171142578124
2022-08-19,135.24969482421875,130.2089080810547,105.29346466064452,304.0965576171875,425.05999755859375,23.64883804321289,60.438472747802734,95.9499969482422,60.170318603515625,109.94927978515624
2022-08-22,131.63304138183594,128.82281494140625,102.7964859008789,298.99432373046875,411.3500061035156,23.084888458251957,59.04330825805664,92.83999633789062,58.8829460144043,107.21570587158205
2022-08-23,130.35543823242188,127.61115264892578,101.41886901855467,295.8115539550781,410.4100036621094,22.93696594238281,58.83315658569336,92.48999786376952,58.36415100097656,107.33684539794922
2022-08-24,131.36770629882812,126.59225463867188,100.8735580444336,295.3871765136719,405.6499938964844,23.63958740234375,58.7949447631836,92.7300033569336,58.56590270996094,106.7992172241211
2022-08-25,133.6674041748047,127.8957061767578,101.3040542602539,298.77252197265625,403.9299926757813,24.286745071411133,59.454063415527344,97.18000030517578,58.71961975097656,108.10165405273438
2022-08-26,127.63314056396484,125.16027069091795,97.48685455322266,287.5457763671875,381.0199890136719,23.69505882263184,58.1453857421875,91.18000030517578,56.13526916503906,97.78821563720705
2022-08-29,125.90347290039062,124.57278442382812,97.42945098876952,284.6619873046875,375.260009765625,23.55638313293457,58.097618103027344,88.48999786376953,55.43393707275391,95.74370574951172
2022-08-30,126.07054138183594,124.42591094970705,97.77387237548828,282.1156311035156,375.0700073242188,23.519405364990234,57.438507080078125,86.94000244140625,55.18415069580078,94.54729461669922
2022-08-31,126.04105377197266,123.42536163330078,98.20437622070312,278.2191162109375,373.4400024414063,23.52865219116211,56.76028823852539,84.87000274658203,54.233028411865234,94.16111755371094
2022-09-01,126.70934295654295,127.0879135131836,100.29952239990234,278.537353515625,370.5299987792969,23.898452758789062,56.85581207275391,82.33000183105469,54.204200744628906,95.13036346435548
2022-09-02,125.80518341064452,125.09601593017578,98.06086730957033,273.98492431640625,368.1400146484375,24.17580223083496,56.74118041992188,80.23999786376953,54.060096740722656,92.11661529541016
2022-09-06,127.07299041748048,126.29849243164062,98.26177978515624,273.3965759277344,368.2999877929688,24.083351135253903,56.865360260009766,78.72000122070312,53.69502258300781,88.2926025390625
2022-09-07,129.16629028320312,127.32656860351562,100.16559600830078,276.57940673828125,379.7200012207031,25.12804412841797,58.13582992553711,79.61000061035156,54.96318054199219,91.2836456298828
2022-09-08,132.8615264892578,128.98805236816406,102.35641479492188,277.7367858886719,383.6300048828125,25.30370140075684,58.909576416015625,82.77999877929688,54.617313385009766,90.31439971923828
2022-09-09,135.25950622558594,129.8141632080078,103.7818832397461,280.23486328125,394.7799987792969,25.359169006347656,59.11016845703125,85.44999694824219,54.07931518554688,93.21456909179688
2022-09-12,137.4608917236328,130.56689453125,104.55681610107422,284.7776794433594,396.3599853515625,25.507089614868164,59.70241928100586,84.63999938964844,53.96403121948242,94.08538818359376
2022-09-13,131.23992919921875,127.16132354736328,101.25621795654295,271.5254211425781,368.3900146484375,24.80447006225586,58.06896209716797,77.02999877929688,52.05217742919922,91.22307586669922
2022-09-14,130.9549102783203,128.09765625,101.19881439208984,268.64166259765625,371.5199890136719,24.989370346069336,57.438507080078125,77.44999694824219,50.21718978881836,88.99683380126953
2022-09-15,130.8665008544922,130.8147430419922,100.50999450683594,264.1373596191406,309.1300048828125,24.675033569335938,56.894020080566406,76.66000366210938,50.84165573120117,88.15631103515625
2022-09-16,127.65280151367188,132.23753356933594,99.49591064453124,262.9992980957031,299.5,23.96316719055176,56.83670425415039,76.51000213623047,49.68878936767578,88.3001708984375
2022-09-19,128.46849060058594,130.95240783691406,99.5820083618164,265.2176513671875,296.0599975585937,24.59182929992676,57.66775894165039,76.7699966430664,50.52461624145508,88.32290649414062
2022-09-20,125.93295288085938,130.13546752929688,97.8791046142578,260.6459350585937,291.0599975585937,23.9354305267334,57.82059860229492,75.25,49.20842742919922,88.23201751708984
2022-09-21,124.30154418945312,128.79525756835938,96.2909927368164,255.9970703125,286.29998779296875,23.482421875,57.11372375488281,74.4800033569336,49.0547103881836,86.9371566772461
2022-09-22,122.2475357055664,131.273681640625,96.69278717041016,253.0070953369141,287.0599975585937,23.14035987854004,56.043853759765625,69.5,48.535919189453125,86.42982482910156
2022-09-23,121.35320281982422,131.31959533691406,96.31968688964844,250.75018310546875,284.5599975585937,22.456228256225582,55.203243255615234,67.95999908447266,47.87302017211914,85.55901336669922
2022-09-26,120.20336151123048,129.6214141845703,95.5160675048828,248.39682006835935,276.9599914550781,21.22662925720215,54.28622055053711,66.30000305175781,47.46951675415039,85.56658935546875
2022-09-27,119.5154266357422,130.0895538330078,94.07146453857422,247.2393951416016,277.57000732421875,20.56098937988281,54.0378532409668,67.16999816894531,47.39266204833984,85.11981964111328
2022-09-28,121.58908081054688,132.73318481445312,94.444580078125,252.6309356689453,281.3999938964844,21.29134750366211,54.649200439453125,68.36000061035156,48.46866607666016,86.53585052490234
2022-09-29,120.62596130371094,131.0074920654297,94.03319549560548,249.10089111328125,278.25,21.03248786926269,54.04740905761719,64.13999938964844,46.81621551513672,85.03653717041016
2022-09-30,119.45645141601562,123.19589233398438,92.56946563720705,248.1652984619141,275.20001220703125,20.89381217956543,53.684417724609375,63.36000061035156,46.6721076965332,83.67351531982422
2022-10-03,124.41820526123048,126.96858215332033,95.20993041992188,255.48585510253903,285.239990234375,21.78133201599121,55.270111083984375,66.11000061035156,48.641597747802734,85.7331771850586
2022-10-04,129.37014770507812,130.33740234375,98.61576080322266,264.5714416503906,294.9700012207031,23.36223602294922,57.323875427246094,67.9000015258789,50.30365753173828,87.55052185058594
2022-10-05,130.5810546875,131.56741333007812,98.90274810791016,264.600341796875,297.3800048828125,23.500917434692383,56.99909591674805,67.94000244140625,49.47743225097656,87.20977020263672
2022-10-06,130.12820434570312,128.7769012451172,98.0130386352539,259.9031982421875,298.4100036621094,23.482421875,56.49281692504883,67.8499984741211,48.78570556640625,84.14301300048828
2022-10-07,125.4617691040039,127.37246704101562,97.38160705566406,250.48976135253903,288.7699890136719,23.03866195678711,55.10771942138672,58.43999862670898,47.55597305297852,81.41698455810547
2022-10-10,123.99488830566406,126.95941162109376,96.75020599365234,248.69583129882807,285.7200012207031,23.010927200317383,55.422950744628906,57.810001373291016,47.63283920288086,82.12876892089844
2022-10-11,123.68970489501952,129.8968048095703,97.34335327148438,243.9986724853516,284.8299865722656,22.816781997680664,55.49936676025391,57.630001068115234,47.37344741821289,82.4165267944336
2022-10-12,123.73893737792967,128.49234008789062,95.74567413330078,242.26454162597656,286.1499938964844,22.308305740356445,54.84025573730469,57.84999847412109,47.20051193237305,82.49982452392578
2022-10-13,125.91461944580078,132.52601623535156,98.4947280883789,249.4238739013672,294.739990234375,22.557918548583984,57.01819610595703,58.93999862670898,46.94111251831055,86.52069854736328
2022-10-14,123.748779296875,132.54454040527344,96.99524688720705,244.8318634033203,287.94000244140625,21.55020904541016,56.48326110839844,55.93999862670898,47.11404037475586,86.04364776611328
2022-10-17,128.53330993652344,133.9076385498047,99.50398254394533,254.03530883789065,293.5,22.077178955078125,56.96088409423828,57.959999084472656,49.583106994628906,86.21781158447266
2022-10-18,130.24630737304688,134.0838165283203,100.90735626220705,255.80816650390625,292.9800109863281,22.557918548583984,57.49581909179688,57.91999816894531,49.72721862792969,87.80039978027344
2022-10-19,126.95818328857422,132.72073364257812,94.30387878417967,255.8179168701172,299.8299865722656,22.308305740356445,57.44805908203125,57.22999954223633,48.77609634399414,86.47525787353516
2022-10-20,123.98504638671876,132.53529357910156,91.51637268066406,253.6090545654297,302.3800048828125,21.70737648010254,56.50238037109375,57.77000045776367,46.84503173828125,85.64988708496094
2022-10-21,127.8638916015625,136.3649139404297,91.37220001220705,261.1558837890625,306.3699951171875,22.631879806518555,58.24090576171875,58.81999969482422,48.16123580932617,88.45162200927734
2022-10-24,130.24630737304688,139.91635131835938,94.47688293457033,266.7167663574219,316.2200012207031,22.742822647094727,59.11016845703125,58.70000076293945,48.80491638183594,89.64046478271484
2022-10-25,132.41217041015625,138.92420959472656,94.15007019042967,271.8512878417969,323.7900085449219,23.288280487060547,59.17703628540039,61.470001220703125,50.05385971069336,89.73133850097656
2022-10-26,135.55264282226562,141.41854858398438,94.6018295288086,271.1343994140625,320.4800109863281,23.52865219116211,59.18658828735352,59.72999954223633,49.90976333618164,92.91168975830078
2022-10-27,134.37130737304688,142.33656311035156,93.16964721679688,270.1365966796875,318.6499938964844,23.82448959350586,59.89346694946289,58.59999847412109,49.86172103881836,92.98741912841795
2022-10-28,136.61590576171875,136.87490844726562,95.63033294677734,278.7974853515625,325.67999267578125,24.462400436401367,61.889915466308594,62.0099983215332,52.548072814941406,95.86487579345705
2022-10-31,136.20242309570312,135.75291442871094,95.10166931152344,275.03863525390625,318.5,24.330331802368164,62.19559860229492,60.060001373291016,52.93458938598633,95.2515106201172
2022-11-01,138.7030029296875,136.225830078125,95.4573211669922,272.6844787597656,316.0199890136719,24.49773979187012,63.81949996948242,59.65999984741211,52.76065444946289,94.8804702758789
2022-11-02,133.17022705078125,134.0096435546875,94.23658752441406,263.9460144042969,301.2200012207031,24.023412704467773,63.70486831665039,58.630001068115234,51.8909797668457,93.03285217285156
2022-11-03,132.37278747558594,133.91693115234375,92.70826721191406,248.86199951171875,285.92999267578125,24.358232498168945,63.0171012878418,60.11000061035156,52.53840637207031,93.0252685546875
2022-11-04,133.96766662597656,134.71435546875,94.2654266357422,253.0084381103516,285.75,24.60934829711914,64.17294311523438,62.18999862670898,54.09416198730469,94.53215026855467
2022-11-07,135.88735961914062,137.32928466796875,95.63994598388672,260.6715393066406,299.5400085449219,24.90696907043457,64.78428649902344,63.08000183105469,54.99283218383789,94.41098022460938
2022-11-08,136.59619140625,137.72801208496094,95.7745132446289,260.6327819824219,302.1700134277344,24.63724899291992,64.93712615966797,63.84999847412109,54.08450698852539,94.91835021972656
2022-11-09,134.87338256835938,136.88417053222656,95.60150146484376,258.1236267089844,298.8699951171875,24.414037704467773,64.49772644042969,59.91999816894531,53.195499420166016,93.76736450195312
2022-11-10,144.02902221679688,138.83145141601562,100.18645477294922,278.061279296875,329.95001220703125,26.24625396728516,66.83805847167969,68.47000122070312,57.282997131347656,97.79579162597656
2022-11-11,146.00779724121094,139.23947143554688,100.0518798828125,281.0354309082031,341.1499938964844,26.116039276123047,67.15328979492188,72.37000274658203,57.97874450683594,100.69597625732422
2022-11-14,144.10775756835938,140.70455932617188,98.05258178710938,279.89227294921875,340.3699951171875,25.604511260986328,65.63445281982422,73.52999877929688,57.5052490234375,99.2193832397461
2022-11-15,145.70262145996094,141.91001892089844,99.13874053955078,283.5155029296875,345.9599914550781,25.837024688720703,67.47925567626953,76.37000274658203,58.3556022644043,99.36326599121094
2022-11-16,144.8362579345703,140.82510375976562,99.59049987792967,282.4111328125,338.4100036621094,26.00443649291992,68.03654479980469,72.69999694824219,57.78547668457031,97.48534393310548
2022-11-17,142.1978759765625,141.09402465820312,98.58123016357422,278.177490234375,337.8299865722656,25.5487060546875,67.82514953613281,73.9000015258789,58.07537841796875,97.40872192382812
2022-11-18,143.9207305908203,143.70892333984375,99.84041595458984,277.55743408203125,330.8599853515625,25.725418090820312,68.16144561767578,73.56999969482422,59.21561813354492,97.10995483398438
2022-11-21,142.88702392578125,145.6840057373047,99.85002136230467,278.061279296875,321.489990234375,26.10674095153809,68.57460021972656,72.45999908447266,59.33157730102539,97.77645874023438
2022-11-22,154.4250946044922,148.1691131591797,100.8016128540039,283.7480773925781,330.8800048828125,26.116039276123047,69.1703109741211,75.25,59.81473922729492,98.51956939697266
2022-11-23,152.93853759765625,147.7982177734375,101.90699768066406,285.3368225097656,335.7799987792969,26.48806381225586,69.17992401123047,76.4000015258789,59.45720291137695,98.0599136352539
2022-11-25,154.52352905273438,148.011474609375,102.81053924560548,287.1484680175781,334.29998779296875,26.608970642089844,69.66033935546875,75.13999938964844,59.77608871459961,98.8566436767578
2022-11-28,149.93588256835938,146.90802001953125,101.30145263671876,281.529541015625,328.9700012207031,26.078840255737305,68.20948028564453,73.19000244140625,57.74682235717773,95.48583984375
2022-11-29,148.59698486328125,146.69476318359375,100.92657470703124,278.9913024902344,326.7799987792969,26.28345489501953,68.1037826538086,73.38999938964844,58.452239990234375,96.6273193359375
2022-11-30,152.57427978515625,149.4580078125,103.40648651123048,291.5370483398437,344.92999267578125,26.897293090820312,69.11266326904297,77.62999725341797,58.69381713867188,96.5047378540039
2022-12-01,153.69656372070312,149.8753204345703,103.74291229248048,293.3777770996094,344.1099853515625,26.711278915405277,69.09345245361328,77.4800033569336,58.44257354736328,96.52007293701172
2022-12-02,153.2535400390625,151.75767517089844,103.89669799804688,290.7619934082031,341.5299987792969,26.664779663085938,69.50660705566406,74.9800033569336,58.34593963623047,97.2861557006836
2022-12-05,150.32965087890625,152.0172882080078,101.3206787109375,283.6026611328125,334.0899963378906,26.385761260986328,68.25753021240234,73.62000274658203,57.804813385009766,95.4781723022461
2022-12-06,149.00062561035156,151.81329345703125,99.83080291748048,276.5015563964844,331.1499938964844,26.162546157836918,68.30557250976562,70.2699966430664,57.36996841430664,95.43987274169922
2022-12-07,151.3436737060547,153.37112426757812,100.7439422607422,277.7415466308594,326.67999267578125,26.023038864135746,68.4112548828125,70.13999938964844,57.27333068847656,96.79586029052734
2022-12-08,153.8540802001953,153.91822814941406,102.77208709716795,283.0311279296875,332.5799865722656,26.35785675048828,67.56572723388672,70.47000122070312,56.45196914672852,96.52772521972656
2022-12-09,150.57577514648438,151.20130920410156,103.3392105102539,279.40789794921875,330.6400146484375,26.5252685546875,67.21983337402344,68.58999633789062,56.33600997924805,96.34386444091795
2022-12-12,152.91883850097656,153.29693603515625,105.24237823486328,283.21514892578125,338.1700134277344,27.07400321960449,68.046142578125,70.66999816894531,56.5389404296875,97.17891693115234
2022-12-13,155.21266174316406,152.8054656982422,107.20323944091795,286.1312255859375,342.4599914550781,27.22281265258789,67.90201568603516,71.6500015258789,57.36996841430664,97.51597595214844
2022-12-14,152.40689086914062,152.870361328125,106.9437255859375,282.3529968261719,339.9200134277344,27.19491004943848,67.63298797607422,68.93000030517578,56.89647674560547,96.5966796875
2022-12-15,148.51821899414062,151.23838806152344,104.3100128173828,272.3453674316406,328.7099914550781,26.70197868347168,66.614501953125,66.52999877929688,54.88654327392578,93.75447082519533
2022-12-16,146.98245239257812,148.80892944335938,102.76248168945312,256.2247619628906,338.5400085449219,26.35785675048828,66.31663513183594,65.41000366210938,54.16181182861328,93.22586059570312
2022-12-19,144.6688995361328,149.74551391601562,102.45488739013672,247.4281768798828,328.760009765625,26.227649688720703,66.22056579589844,64.58999633789062,54.17147445678711,93.56295013427734
2022-12-20,145.63369750976562,148.90164184570312,102.35877227783205,253.7252960205078,338.2200012207031,26.37646102905273,67.89241790771484,65.05000305175781,54.44204711914063,92.55168914794922
2022-12-21,147.7601776123047,150.4131317138672,103.94477081298828,260.5262451171875,341.3800048828125,26.729881286621094,68.66107177734375,67.68000030517578,55.31171798706055,94.58184814453124
2022-12-22,146.69692993164062,151.39602661132812,103.83902740478516,256.49609375,336.5199890136719,26.3299560546875,68.13262939453125,63.86000061035156,54.33574676513672,93.14924621582033
2022-12-23,146.91351318359375,151.23838806152344,103.98321533203124,257.7845458984375,338.45001220703125,26.67407989501953,68.93971252441406,64.5199966430664,54.983177185058594,92.03841400146484
2022-12-27,147.2285614013672,151.1363983154297,104.35808563232422,257.0289001464844,335.0899963378906,26.80428504943848,69.41051483154297,63.27000045776367,55.72723388671875,92.0997085571289
2022-12-28,145.79119873046875,150.43167114257812,103.64679718017578,254.9072113037109,328.3299865722656,26.339256286621094,68.67068481445312,62.56999969482422,54.8575553894043,90.6211395263672
2022-12-29,148.74462890625,150.73765563964844,106.03057098388672,260.0030212402344,337.5799865722656,26.794984817504883,69.25679016113281,64.81999969482422,55.71757507324219,92.36782836914062
2022-12-30,147.54672241210938,149.8567657470703,105.53074645996094,258.5111389160156,336.5299987792969,26.748485565185547,69.12228393554688,64.7699966430664,55.31171798706055,91.869873046875
2023-01-03,147.93124389648438,150.5707550048828,105.3289031982422,261.8243713378906,336.9200134277344,26.143943786621094,68.77638244628906,64.0199966430664,56.93512344360352,93.82341003417967
2023-01-04,149.53831481933594,151.78549194335938,106.89566802978516,260.93310546875,341.4100036621094,25.37199592590332,69.10306549072266,64.66000366210938,58.61650848388672,95.87654113769533
2023-01-05,149.97215270996094,151.6000213623047,106.50157165527344,254.77163696289065,328.44000244140625,24.06061553955078,68.69950866699219,62.33000183105469,57.3796272277832,94.19879913330078
2023-01-06,145.5945281982422,154.43748474121094,107.9722137451172,260.8071594238281,332.75,24.58144760131836,70.94783782958984,63.959999084472656,59.37023162841797,97.07930755615234
2023-01-09,145.39735412597656,149.9031219482422,107.79920196533205,265.2054138183594,341.9800109863281,25.344093322753903,68.65145874023438,67.23999786376953,59.418548583984375,97.1329345703125
2023-01-10,153.0482940673828,148.03001403808594,109.43324279785156,266.3485717773437,338.70001220703125,25.32549095153809,69.17992401123047,68.05000305175781,57.84346389770508,98.15949249267578
2023-01-11,155.9469757080078,145.73963928222656,108.7603988647461,273.4205017089844,342.92999267578125,25.79052352905273,69.09345245361328,69.05999755859375,60.47183609008789,98.91793823242188
2023-01-12,154.29058837890625,142.49142456054688,107.52450561523438,276.1052551269531,344.5400085449219,25.753324508666992,68.98776245117188,70.80000305175781,59.33157730102539,99.09413146972656
2023-01-13,154.71456909179688,143.78323364257812,109.6004409790039,274.4515991210937,344.3800048828125,25.91143035888672,69.99662780761719,71.0,60.036991119384766,99.21670532226562
2023-01-17,153.2158966064453,143.0624542236328,109.48458099365234,277.116943359375,344.3800048828125,25.66961669921875,69.60269165039062,71.58999633789062,58.00773239135742,96.98738098144533
2023-01-18,151.90460205078125,139.66444396972656,107.66931915283205,270.3271179199219,341.3099975585937,25.03717613220215,69.06462860107422,70.52999877929688,58.11402893066406,94.03791809082033
2023-01-19,150.72146606445312,139.2057647705078,107.94933319091795,265.4537048339844,342.5299987792969,24.776758193969727,67.91163635253906,67.70999908447266,55.84318923950195,90.72840118408205
2023-01-20,153.72857666015625,140.02951049804688,108.93421173095705,272.8270874023437,356.3800048828125,25.046476364135746,68.26713562011719,70.06999969482422,57.15737915039063,92.42912292480467
